"location_id","location_name","sex_id","sex_name","age_id","age_name","cause_name","year","val","upper","lower","cause_name_total","val_total","upper_total","lower_total","perc_total"
135,"Brazil",3,"Both",16,"55 to 59","Injuries",2003,5440.10134369065,5570.70189657735,5312.97221890111,"All causes",63987.240504886,64274.3402983201,63675.1668413155,0.0850185333945639
135,"Brazil",3,"Both",17,"60 to 64","Injuries",2003,4467.15034940716,4576.34029681714,4369.53704074518,"All causes",74871.7019209017,75189.9969392685,74536.7490231119,0.0596640684637633
135,"Brazil",3,"Both",18,"65 to 69","Injuries",2003,3856.51696675611,3945.79807596449,3775.5697344291,"All causes",88079.9719309918,88444.4571018537,87700.4302159799,0.0437842665274415
135,"Brazil",3,"Both",26,"70+ years","Injuries",2003,12211.0562820224,12377.6247972091,12028.5950085262,"All causes",419313.287273942,421021.148125249,417581.139259132,0.0291215581586014
135,"Brazil",3,"Both",1,"Under 5","Non-communicable diseases",2003,27394.913124166,30663.7930156659,20753.4776796986,"All causes",111927.357944962,116084.271202098,107573.742630407,0.244756184968083
135,"Brazil",3,"Both",6,"5 to 9","Non-communicable diseases",2003,2616.17629742052,2757.5427649868,2365.85369800758,"All causes",7399.02677435038,7590.19979345514,7198.66844170929,0.353583839767929
135,"Brazil",3,"Both",7,"10 to 14","Non-communicable diseases",2003,2322.84741900587,2408.12808704121,2168.53277637574,"All causes",7149.38228712489,7247.98183910801,7048.21072060173,0.324901834273013
135,"Brazil",3,"Both",8,"15 to 19","Non-communicable diseases",2003,3464.11103239777,3568.67513469658,3356.47322963131,"All causes",20248.4815779831,20382.3802665507,20117.2000888913,0.17108003970848
135,"Brazil",3,"Both",9,"20 to 24","Non-communicable diseases",2003,4576.23279435698,4686.45545384018,4470.1384522781,"All causes",29132.4589149726,29301.9744011678,28954.738863038,0.157083643633151
135,"Brazil",3,"Both",10,"25 to 29","Non-communicable diseases",2003,6188.4079230129,6315.65205957446,6059.21836652206,"All causes",27577.7590676217,27728.1936285549,27422.1701233967,0.224398505616018
135,"Brazil",3,"Both",11,"30 to 34","Non-communicable diseases",2003,9484.2403027139,9656.55006390365,9297.52041573334,"All causes",28472.2737298281,28622.6552073559,28315.7340567077,0.333104422664286
135,"Brazil",3,"Both",12,"35 to 39","Non-communicable diseases",2003,15733.6806170361,15986.8825542291,15490.645249797,"All causes",34103.9888700873,34286.9693132354,33899.6911853045,0.461344292509906
135,"Brazil",3,"Both",13,"40 to 44","Non-communicable diseases",2003,24751.5898251618,25058.8876759729,24443.1845876865,"All causes",41401.8322579176,41618.0953906108,41163.1235690255,0.597838029751167
135,"Brazil",3,"Both",14,"45 to 49","Non-communicable diseases",2003,35585.6424538247,35883.9331103943,35267.6254719816,"All causes",50006.7418409266,50249.3082019076,49738.882270859,0.7116168969181
135,"Brazil",3,"Both",15,"50 to 54","Non-communicable diseases",2003,45015.6555236484,45352.3821863373,44695.3479567571,"All causes",57055.6863021044,57323.8190699735,56763.1898240727,0.788977548798464
135,"Brazil",3,"Both",16,"55 to 59","Non-communicable diseases",2003,53633.8793606864,53952.6119570147,53286.918751433,"All causes",63987.240504886,64274.3402983201,63675.1668413155,0.838196473820291
135,"Brazil",3,"Both",17,"60 to 64","Non-communicable diseases",2003,65142.8706734042,65489.8169257374,64792.7468753986,"All causes",74871.7019209017,75189.9969392685,74536.7490231119,0.870059969282179
135,"Brazil",3,"Both",18,"65 to 69","Non-communicable diseases",2003,78198.6434472564,78603.6930118434,77757.3978639139,"All causes",88079.9719309918,88444.4571018537,87700.4302159799,0.887814127694351
135,"Brazil",3,"Both",26,"70+ years","Non-communicable diseases",2003,372139.095046543,373893.163838881,370384.021058498,"All causes",419313.287273942,421021.148125249,417581.139259132,0.887496548144014
135,"Brazil",3,"Both",1,"Under 5","Non-communicable diseases",2007,24019.4662871911,26482.3732452255,19723.7241992505,"All causes",90653.948959967,94295.0778330993,86779.6812355474,0.264957749361787
135,"Brazil",3,"Both",6,"5 to 9","Non-communicable diseases",2007,2598.55887996049,2743.33408735576,2354.26250051709,"All causes",6893.96539925341,7091.83738839102,6687.18295902662,0.376932393690561
135,"Brazil",3,"Both",7,"10 to 14","Non-communicable diseases",2007,2362.99680161489,2446.21892374116,2211.73456917768,"All causes",6948.81334903719,7061.54365833662,6835.82664097317,0.340057601625219
135,"Brazil",3,"Both",8,"15 to 19","Non-communicable diseases",2007,3314.22071713493,3405.51301438005,3212.48004868944,"All causes",19349.5868312177,19489.9525199929,19214.0213640506,0.171281213704674
135,"Brazil",3,"Both",9,"20 to 24","Non-communicable diseases",2007,4412.82383978017,4508.20918818218,4296.89277732281,"All causes",27656.7762922692,27836.5252345143,27492.9751756487,0.159556695731515
135,"Brazil",3,"Both",10,"25 to 29","Non-communicable diseases",2007,6441.60341347846,6564.01175178582,6313.00175498967,"All causes",28245.4912590603,28417.9307657764,28087.9113592998,0.228057758117845
135,"Brazil",3,"Both",11,"30 to 34","Non-communicable diseases",2007,9455.0335132793,9619.08374316079,9290.1033235476,"All causes",28091.6110805655,28250.0598372402,27942.7922109083,0.336578542475284
135,"Brazil",3,"Both",12,"35 to 39","Non-communicable diseases",2007,14833.880439021,15047.268474403,14631.1896133913,"All causes",32159.5827734138,32352.5649863331,31977.1605130494,0.461258485333465
135,"Brazil",3,"Both",13,"40 to 44","Non-communicable diseases",2007,24562.4533481495,24826.7538346728,24282.1062603076,"All causes",41198.5786549019,41430.054345293,40981.8086486275,0.596196620128471
135,"Brazil",3,"Both",14,"45 to 49","Non-communicable diseases",2007,36297.2027234494,36613.8753179682,35994.6557538553,"All causes",51251.7222742868,51517.3527528362,50992.4460092812,0.708214302130095
135,"Brazil",3,"Both",15,"50 to 54","Non-communicable diseases",2007,48579.792505127,48921.8613109732,48228.2137876375,"All causes",61620.6705118077,61910.3333776375,61339.6361277443,0.788368450093677
135,"Brazil",3,"Both",16,"55 to 59","Non-communicable diseases",2007,58780.617763936,59118.7744254719,58438.869094368,"All causes",70190.6893553158,70498.3704118712,69882.0451276169,0.837441807507827
135,"Brazil",3,"Both",17,"60 to 64","Non-communicable diseases",2007,67606.3130060996,67965.9980625285,67244.1819144767,"All causes",77840.2077488643,78158.9143033763,77524.1486113028,0.868526882973099
135,"Brazil",3,"Both",18,"65 to 69","Non-communicable diseases",2007,80902.0571553807,81334.7471056207,80476.5067356719,"All causes",91397.9079263295,91769.6670446317,91025.215698238,0.885163117963171
135,"Brazil",3,"Both",26,"70+ years","Non-communicable diseases",2007,408268.94687179,410165.303659131,406466.883193273,"All causes",463228.506381672,464947.342468155,461494.156224472,0.881355402889221
135,"Brazil",3,"Both",1,"Under 5","Injuries",2007,5541.34483588081,5997.86639424192,5151.31059062861,"All causes",90653.948959967,94295.0778330993,86779.6812355474,0.0611263480461053
135,"Brazil",3,"Both",6,"5 to 9","Injuries",2007,2848.84467041874,3008.67133494907,2557.25762362924,"All causes",6893.96539925341,7091.83738839102,6687.18295902662,0.41323744832361
135,"Brazil",3,"Both",7,"10 to 14","Injuries",2007,3559.60045898648,3681.51215610307,3333.85538768037,"All causes",6948.81334903719,7061.54365833662,6835.82664097317,0.512260191803782
135,"Brazil",3,"Both",8,"15 to 19","Injuries",2007,14659.6838133516,14844.8937893174,14390.0868295543,"All causes",19349.5868312177,19489.9525199929,19214.0213640506,0.757622575676936
135,"Brazil",3,"Both",9,"20 to 24","Injuries",2007,21184.7246453063,21392.7870217073,20923.8859222319,"All causes",27656.7762922692,27836.5252345143,27492.9751756487,0.765986766549793
135,"Brazil",3,"Both",10,"25 to 29","Injuries",2007,18650.9435936044,18854.6444233837,18414.4508473861,"All causes",28245.4912590603,28417.9307657764,28087.9113592998,0.660315780049382
135,"Brazil",3,"Both",11,"30 to 34","Injuries",2007,14539.6439386586,14748.3244786577,14330.1606169568,"All causes",28091.6110805655,28250.0598372402,27942.7922109083,0.517579568397112
135,"Brazil",3,"Both",12,"35 to 39","Injuries",2007,12349.0468203046,12552.8121981342,12118.7020550177,"All causes",32159.5827734138,32352.5649863331,31977.1605130494,0.383992755979209
135,"Brazil",3,"Both",13,"40 to 44","Injuries",2007,11202.8695650574,11421.2853605299,10998.0927285138,"All causes",41198.5786549019,41430.054345293,40981.8086486275,0.271923690836467
135,"Brazil",3,"Both",14,"45 to 49","Injuries",2007,9472.70847561278,9668.68915832714,9284.03744730371,"All causes",51251.7222742868,51517.3527528362,50992.4460092812,0.184827124928937
135,"Brazil",3,"Both",15,"50 to 54","Injuries",2007,7637.31356493098,7815.93180212128,7471.79323177553,"All causes",61620.6705118077,61910.3333776375,61339.6361277443,0.12394077346931
135,"Brazil",3,"Both",16,"55 to 59","Injuries",2007,5955.47021380715,6091.77917667467,5829.27880988377,"All causes",70190.6893553158,70498.3704118712,69882.0451276169,0.084847011313134
135,"Brazil",3,"Both",17,"60 to 64","Injuries",2007,4674.08741751232,4788.06007999256,4574.52466042901,"All causes",77840.2077488643,78158.9143033763,77524.1486113028,0.0600472114950195
135,"Brazil",3,"Both",18,"65 to 69","Injuries",2007,4063.83340456092,4170.71051604385,3979.71330495238,"All causes",91397.9079263295,91769.6670446317,91025.215698238,0.0444630899849101
135,"Brazil",3,"Both",26,"70+ years","Injuries",2007,13996.7588857268,14317.050999048,13801.6282421856,"All causes",463228.506381672,464947.342468155,461494.156224472,0.0302156682779673
135,"Brazil",3,"Both",1,"Under 5","Communicable diseases*",2009,54540.946725152,58376.1582623292,51452.7631271026,"All causes",82212.2594511796,85997.118800976,78612.4212929109,0.663416223921449
135,"Brazil",3,"Both",6,"5 to 9","Communicable diseases*",2009,1343.56829511178,1797.95561489401,1194.97389554384,"All causes",6363.69211770617,6563.47025589041,6171.44366586491,0.211130310873065
135,"Brazil",3,"Both",7,"10 to 14","Communicable diseases*",2009,1015.3845611032,1342.34866057031,916.958350237517,"All causes",6868.35389853995,6983.48035609331,6754.32474925988,0.147835212934944
135,"Brazil",3,"Both",8,"15 to 19","Communicable diseases*",2009,1374.20377679937,1625.60365456862,1280.796262744,"All causes",19112.3626488066,19248.480474144,18979.1362153738,0.0719013029446243
135,"Brazil",3,"Both",9,"20 to 24","Communicable diseases*",2009,2130.77132663768,2352.48459112776,2031.81082524162,"All causes",28220.3690317247,28380.6634965409,28062.9125398108,0.0755047293762288
135,"Brazil",3,"Both",10,"25 to 29","Communicable diseases*",2009,3269.25274601087,3500.42933304299,3146.57966166774,"All causes",29092.5225839406,29246.3486545478,28935.4838665281,0.112374330434155
135,"Brazil",3,"Both",11,"30 to 34","Communicable diseases*",2009,4262.23558711976,4473.44538224228,4127.56812950355,"All causes",29385.4612564321,29536.314730802,29233.8559031365,0.145045726862185
135,"Brazil",3,"Both",12,"35 to 39","Communicable diseases*",2009,4955.43510113554,5132.8257004627,4819.11106124749,"All causes",32438.6033108281,32611.9350308213,32259.8862843667,0.152763516161665
135,"Brazil",3,"Both",13,"40 to 44","Communicable diseases*",2009,5563.77489301663,5772.40896998604,5399.40855507168,"All causes",41494.863720579,41711.2431088314,41272.7515318313,0.134083459834508
135,"Brazil",3,"Both",14,"45 to 49","Communicable diseases*",2009,5729.48482063761,5919.523838572,5556.54237763329,"All causes",52610.1584831776,52871.8955096149,52341.1708937873,0.108904534520071
135,"Brazil",3,"Both",15,"50 to 54","Communicable diseases*",2009,5920.39672688942,6151.00229252512,5717.69727821511,"All causes",64871.1702779762,65156.3285080676,64571.3592491362,0.0912639112493303
135,"Brazil",3,"Both",16,"55 to 59","Communicable diseases*",2009,5924.60394018402,6155.74990017903,5700.88138152937,"All causes",74004.3865871941,74309.0245279379,73687.3849897543,0.0800574697447628
135,"Brazil",3,"Both",17,"60 to 64","Communicable diseases*",2009,6107.75389968237,6352.08384149162,5858.16234505774,"All causes",82884.8036687745,83209.2442763897,82553.462854214,0.0736896708362882
135,"Brazil",3,"Both",18,"65 to 69","Communicable diseases*",2009,6799.38012614114,7096.00911218558,6522.59725933617,"All causes",93956.0584067884,94316.6764803874,93585.2120839664,0.0723676603876124
135,"Brazil",3,"Both",26,"70+ years","Communicable diseases*",2009,45728.8248234134,46748.151186783,44679.3488820413,"All causes",496271.571061417,497954.504077643,494502.729905863,0.0921447600264699
135,"Brazil",3,"Both",1,"Under 5","Communicable diseases*",2013,42219.5724285096,44953.6251114649,39658.9229362405,"All causes",66132.9736243934,69747.7271770626,62938.3021829977,0.638404265144623
135,"Brazil",3,"Both",6,"5 to 9","Communicable diseases*",2013,1032.69422443736,1370.0105248518,909.631444994385,"All causes",4991.56182889833,5159.34714358979,4820.16595975026,0.20688799614955
135,"Brazil",3,"Both",7,"10 to 14","Communicable diseases*",2013,864.780009519254,1114.19361059014,781.921609608936,"All causes",6243.28793016011,6357.83195190655,6129.57207078861,0.138513555548459
135,"Brazil",3,"Both",8,"15 to 19","Communicable diseases*",2013,1357.19570720549,1554.98314607935,1265.55145681799,"All causes",21666.2718928022,21795.6236086007,21543.1169018758,0.0626409432098177
135,"Brazil",3,"Both",9,"20 to 24","Communicable diseases*",2013,1981.94234517216,2145.2086749415,1898.94285204967,"All causes",27794.4192284063,27899.7813037056,27696.5125449919,0.0713072048343643
135,"Brazil",3,"Both",10,"25 to 29","Communicable diseases*",2013,3003.46677744225,3179.31962199692,2903.79857499471,"All causes",28454.5823564657,28569.1120383146,28352.6406501186,0.10555300864431
135,"Brazil",3,"Both",11,"30 to 34","Communicable diseases*",2013,4122.27191099336,4303.76887511779,4001.05419618862,"All causes",31295.8222611432,31420.3727062143,31183.469538099,0.131719559134625
135,"Brazil",3,"Both",12,"35 to 39","Communicable diseases*",2013,4840.224065659,5005.05010246717,4710.8922308131,"All causes",33832.9494593545,33970.6105717393,33703.7951439995,0.143062433012937
135,"Brazil",3,"Both",13,"40 to 44","Communicable diseases*",2013,5252.17761346047,5427.34049330889,5097.47206978726,"All causes",40382.1363520818,40541.1664205386,40231.8261935779,0.130061905781013
135,"Brazil",3,"Both",14,"45 to 49","Communicable diseases*",2013,5882.73685374071,6093.44324329628,5701.27217410598,"All causes",53186.1367178981,53383.4534177951,52996.5712983687,0.110606583157995
135,"Brazil",3,"Both",15,"50 to 54","Communicable diseases*",2013,6311.577834896,6555.17288926989,6086.51676307627,"All causes",67266.1272806563,67498.2775958652,67045.7717581188,0.0938299570683181
135,"Brazil",3,"Both",16,"55 to 59","Communicable diseases*",2013,6768.17305061024,7051.25703115707,6482.22003863505,"All causes",81841.1206706622,82105.1921382005,81594.445567235,0.0826989292808699
135,"Brazil",3,"Both",17,"60 to 64","Communicable diseases*",2013,7119.07667247704,7452.64568880535,6820.13743272787,"All causes",93113.5754119769,93396.0624079077,92849.4259591145,0.0764558405257128
135,"Brazil",3,"Both",18,"65 to 69","Communicable diseases*",2013,7873.49003295932,8238.73729205227,7528.70687803501,"All causes",103179.04573497,103494.677686525,102882.216732631,0.0763090022482226
135,"Brazil",3,"Both",26,"70+ years","Communicable diseases*",2013,55917.5624655024,57188.5502764462,54689.578407941,"All causes",565484.248901587,567055.427614293,563984.504123071,0.0988843855051988
135,"Brazil",3,"Both",1,"Under 5","Injuries",2011,4938.06938154409,5350.78414626075,4591.58890610455,"All causes",73700.2011570936,77389.9931056599,70255.2938740421,0.0670021153811844
135,"Brazil",3,"Both",6,"5 to 9","Injuries",2011,2449.70128924737,2581.2614905458,2233.21733542623,"All causes",5929.22306763599,6122.75262422522,5742.48523485756,0.413157214917212
135,"Brazil",3,"Both",7,"10 to 14","Injuries",2011,3600.82198153103,3710.62770789882,3421.95686672569,"All causes",6850.63693238672,6973.38387978433,6728.75059125777,0.52561856905713
135,"Brazil",3,"Both",8,"15 to 19","Injuries",2011,15560.2123183162,15723.650974291,15321.687856757,"All causes",20317.4613919072,20453.4902118554,20186.2420416137,0.765854159541511
